position,DM
minutes,861.0
passes_completed,696.0
passes,851.0
dribbles_completed,23.0
dribbles,31.0
passes_completed_short,222.0
passes_short,247.0
passes_completed_medium,331.0
passes_medium,369.0
passes_completed_long,138.0
passes_long,220.0
passes_total_distance,15012.0
passes_free_kicks,42.0
through_balls,1.0
passes_pressure,148.0
passes_switches,41.0
crosses,15.0
corner_kicks,36.0
passes_intercepted,17.0
passes_blocked,14.0
dispossessed,16.0
goals,1.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,11.0
shots_on_target,1.0
sca,43.0
gca,3.0
xg,1.1
crosses_into_penalty_area,1.0
passes_into_final_third,103.0
passes_into_penalty_area,13.0
progressive_passes,113.0
carry_progressive_distance,2645.0
assisted_shots,26.0
fouled,16.0
pens_won,0.0
tackles,17.0
interceptions,6.0
blocks,8.0
tackles_won,12.0
dribble_tackles,4.0
dribbles_vs,12.0
pressures,137.0
pressure_regains,39.0
clearances,5.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,125.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
