position,RW
minutes,437.0
passes_completed,125.0
passes,158.0
dribbles_completed,14.0
dribbles,23.0
passes_completed_short,50.0
passes_short,60.0
passes_completed_medium,57.0
passes_medium,64.0
passes_completed_long,17.0
passes_long,30.0
passes_total_distance,2442.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,39.0
passes_switches,12.0
crosses,9.0
corner_kicks,6.0
passes_intercepted,0.0
passes_blocked,7.0
dispossessed,22.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,2.0
sca,22.0
gca,1.0
xg,0.9
crosses_into_penalty_area,4.0
passes_into_final_third,11.0
passes_into_penalty_area,8.0
progressive_passes,12.0
carry_progressive_distance,1195.0
assisted_shots,10.0
fouled,14.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,5.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,88.0
pressure_regains,20.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
