position,RW
minutes,90
passes_completed,14
passes,22
dribbles_completed,0
dribbles,0
passes_completed_short,6
passes_short,7
passes_completed_medium,3
passes_medium,5
passes_completed_long,4
passes_long,9
passes_total_distance,354
passes_free_kicks,2
through_balls,0
passes_pressure,3
passes_switches,4
crosses,0
corner_kicks,3
passes_intercepted,0
passes_blocked,0
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,81
assisted_shots,1
fouled,3
pens_won,0
tackles,2
interceptions,2
blocks,1
tackles_won,2
dribble_tackles,0
dribbles_vs,3
pressures,45
pressure_regains,16
clearances,1
errors,0
aerials_won,2
aerials_lost,0
ball_recoveries,3
pens_conceded,0
fouls,3
cards_yellow_red,0
