position,CM
minutes,70.0
passes_completed,25.0
passes,42.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,14.0
passes_short,18.0
passes_completed_medium,6.0
passes_medium,13.0
passes_completed_long,5.0
passes_long,11.0
passes_total_distance,473.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,4.0
passes_switches,4.0
crosses,3.0
corner_kicks,4.0
passes_intercepted,3.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,1.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,84.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,2.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,17.0
pressure_regains,5.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,3.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
