position,LM
minutes,1508.0
passes_completed,453.0
passes,608.0
dribbles_completed,51.0
dribbles,74.0
passes_completed_short,202.0
passes_short,248.0
passes_completed_medium,202.0
passes_medium,260.0
passes_completed_long,47.0
passes_long,82.0
passes_total_distance,8136.0
passes_free_kicks,5.0
through_balls,2.0
passes_pressure,121.0
passes_switches,17.0
crosses,40.0
corner_kicks,4.0
passes_intercepted,13.0
passes_blocked,35.0
dispossessed,28.0
goals,4.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,35.0
shots_on_target,14.0
sca,72.0
gca,14.0
xg,3.0000000000000004
crosses_into_penalty_area,5.0
passes_into_final_third,40.0
passes_into_penalty_area,42.0
progressive_passes,80.0
carry_progressive_distance,4096.0
assisted_shots,33.0
fouled,40.0
pens_won,0.0
tackles,16.0
interceptions,4.0
blocks,23.0
tackles_won,13.0
dribble_tackles,5.0
dribbles_vs,35.0
pressures,291.0
pressure_regains,57.0
clearances,4.0
errors,0.0
aerials_won,6.0
aerials_lost,5.0
ball_recoveries,112.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
