position,CB
minutes,1890.0
passes_completed,1115.0
passes,1285.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,230.0
passes_short,262.0
passes_completed_medium,664.0
passes_medium,717.0
passes_completed_long,215.0
passes_long,296.0
passes_total_distance,25126.0
passes_free_kicks,15.0
through_balls,0.0
passes_pressure,194.0
passes_switches,25.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,6.0
dispossessed,4.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,2.0
sca,10.0
gca,1.0
xg,0.9999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,53.0
passes_into_penalty_area,1.0
progressive_passes,44.0
carry_progressive_distance,2224.0
assisted_shots,1.0
fouled,4.0
pens_won,0.0
tackles,30.0
interceptions,20.0
blocks,29.0
tackles_won,21.0
dribble_tackles,9.0
dribbles_vs,31.0
pressures,166.0
pressure_regains,58.0
clearances,76.0
errors,2.0
aerials_won,34.0
aerials_lost,16.0
ball_recoveries,256.0
pens_conceded,1.0
fouls,15.0
cards_yellow_red,0.0
