position,LM
minutes,90
passes_completed,53
passes,63
dribbles_completed,0
dribbles,0
passes_completed_short,29
passes_short,31
passes_completed_medium,21
passes_medium,26
passes_completed_long,3
passes_long,5
passes_total_distance,889
passes_free_kicks,0
through_balls,0
passes_pressure,8
passes_switches,1
crosses,3
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,1
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,147
assisted_shots,1
fouled,2
pens_won,0
tackles,5
interceptions,1
blocks,4
tackles_won,2
dribble_tackles,3
dribbles_vs,4
pressures,14
pressure_regains,6
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,5
pens_conceded,0
fouls,0
cards_yellow_red,0
