position,CM
minutes,1381.0
passes_completed,781.0
passes,877.0
dribbles_completed,16.0
dribbles,26.0
passes_completed_short,407.0
passes_short,449.0
passes_completed_medium,304.0
passes_medium,335.0
passes_completed_long,54.0
passes_long,64.0
passes_total_distance,12652.0
passes_free_kicks,8.0
through_balls,3.0
passes_pressure,160.0
passes_switches,7.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,16.0
dispossessed,16.0
goals,7.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,13.0
sca,27.0
gca,5.0
xg,5.800000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,72.0
passes_into_penalty_area,8.0
progressive_passes,50.0
carry_progressive_distance,1757.0
assisted_shots,9.0
fouled,26.0
pens_won,0.0
tackles,21.0
interceptions,15.0
blocks,18.0
tackles_won,19.0
dribble_tackles,5.0
dribbles_vs,25.0
pressures,395.0
pressure_regains,107.0
clearances,12.0
errors,0.0
aerials_won,4.0
aerials_lost,13.0
ball_recoveries,108.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
