position,LB
minutes,990.0
passes_completed,328.0
passes,511.0
dribbles_completed,10.0
dribbles,14.0
passes_completed_short,146.0
passes_short,185.0
passes_completed_medium,142.0
passes_medium,189.0
passes_completed_long,39.0
passes_long,127.0
passes_total_distance,6192.0
passes_free_kicks,34.0
through_balls,0.0
passes_pressure,72.0
passes_switches,15.0
crosses,30.0
corner_kicks,10.0
passes_intercepted,9.0
passes_blocked,20.0
dispossessed,5.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,24.0
gca,3.0
xg,0.30000000000000004
crosses_into_penalty_area,5.0
passes_into_final_third,29.0
passes_into_penalty_area,8.0
progressive_passes,25.0
carry_progressive_distance,825.0
assisted_shots,17.0
fouled,15.0
pens_won,0.0
tackles,20.0
interceptions,9.0
blocks,26.0
tackles_won,11.0
dribble_tackles,8.0
dribbles_vs,18.0
pressures,178.0
pressure_regains,61.0
clearances,13.0
errors,0.0
aerials_won,4.0
aerials_lost,4.0
ball_recoveries,114.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
