position,LM
minutes,1216.0
passes_completed,332.0
passes,443.0
dribbles_completed,18.0
dribbles,35.0
passes_completed_short,176.0
passes_short,217.0
passes_completed_medium,120.0
passes_medium,156.0
passes_completed_long,33.0
passes_long,60.0
passes_total_distance,5627.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,91.0
passes_switches,15.0
crosses,27.0
corner_kicks,3.0
passes_intercepted,8.0
passes_blocked,18.0
dispossessed,32.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,6.0
sca,29.0
gca,3.0
xg,1.7000000000000004
crosses_into_penalty_area,3.0
passes_into_final_third,21.0
passes_into_penalty_area,7.0
progressive_passes,24.0
carry_progressive_distance,2088.0
assisted_shots,11.0
fouled,26.0
pens_won,0.0
tackles,16.0
interceptions,6.0
blocks,28.0
tackles_won,8.0
dribble_tackles,3.0
dribbles_vs,21.0
pressures,291.0
pressure_regains,96.0
clearances,4.0
errors,0.0
aerials_won,4.0
aerials_lost,19.0
ball_recoveries,103.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
