position,LM
minutes,300.0
passes_completed,80.0
passes,101.0
dribbles_completed,3.0
dribbles,7.0
passes_completed_short,48.0
passes_short,58.0
passes_completed_medium,26.0
passes_medium,32.0
passes_completed_long,3.0
passes_long,6.0
passes_total_distance,1181.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,18.0
passes_switches,2.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,8.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,7.0
sca,9.0
gca,0.0
xg,1.9
crosses_into_penalty_area,1.0
passes_into_final_third,3.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,563.0
assisted_shots,3.0
fouled,2.0
pens_won,0.0
tackles,6.0
interceptions,2.0
blocks,5.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,57.0
pressure_regains,10.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
