position,DM
minutes,78
passes_completed,14
passes,18
dribbles_completed,1
dribbles,1
passes_completed_short,8
passes_short,10
passes_completed_medium,4
passes_medium,5
passes_completed_long,2
passes_long,3
passes_total_distance,242
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,22
assisted_shots,0
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,4
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,23
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,3
cards_yellow_red,0
