position,DM
minutes,90
passes_completed,30
passes,38
dribbles_completed,2
dribbles,5
passes_completed_short,13
passes_short,17
passes_completed_medium,13
passes_medium,16
passes_completed_long,3
passes_long,3
passes_total_distance,539
passes_free_kicks,0
through_balls,0
passes_pressure,16
passes_switches,2
crosses,1
corner_kicks,2
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,1
assists,1
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,1
gca,1
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,153
assisted_shots,1
fouled,1
pens_won,0
tackles,4
interceptions,1
blocks,3
tackles_won,3
dribble_tackles,1
dribbles_vs,4
pressures,25
pressure_regains,4
clearances,1
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,2
cards_yellow_red,0
