position,LB
minutes,90
passes_completed,46
passes,57
dribbles_completed,0
dribbles,2
passes_completed_short,24
passes_short,27
passes_completed_medium,18
passes_medium,21
passes_completed_long,4
passes_long,9
passes_total_distance,760
passes_free_kicks,0
through_balls,0
passes_pressure,9
passes_switches,0
crosses,6
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,71
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,8
pressure_regains,1
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,1
cards_yellow_red,0
