position,RW
minutes,505.0
passes_completed,112.0
passes,170.0
dribbles_completed,15.0
dribbles,24.0
passes_completed_short,56.0
passes_short,69.0
passes_completed_medium,39.0
passes_medium,56.0
passes_completed_long,17.0
passes_long,45.0
passes_total_distance,2051.0
passes_free_kicks,10.0
through_balls,0.0
passes_pressure,34.0
passes_switches,10.0
crosses,15.0
corner_kicks,7.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,10.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,14.0
gca,2.0
xg,0.2
crosses_into_penalty_area,3.0
passes_into_final_third,7.0
passes_into_penalty_area,7.0
progressive_passes,13.0
carry_progressive_distance,656.0
assisted_shots,8.0
fouled,7.0
pens_won,0.0
tackles,5.0
interceptions,5.0
blocks,10.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,106.0
pressure_regains,29.0
clearances,4.0
errors,0.0
aerials_won,6.0
aerials_lost,0.0
ball_recoveries,39.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
