position,RB
minutes,2855.0
passes_completed,1199.0
passes,1755.0
dribbles_completed,18.0
dribbles,27.0
passes_completed_short,509.0
passes_short,627.0
passes_completed_medium,478.0
passes_medium,651.0
passes_completed_long,201.0
passes_long,424.0
passes_total_distance,23517.0
passes_free_kicks,44.0
through_balls,1.0
passes_pressure,306.0
passes_switches,52.0
crosses,78.0
corner_kicks,35.0
passes_intercepted,48.0
passes_blocked,74.0
dispossessed,15.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,5.0
sca,77.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,20.0
passes_into_final_third,111.0
passes_into_penalty_area,32.0
progressive_passes,137.0
carry_progressive_distance,2669.0
assisted_shots,50.0
fouled,21.0
pens_won,1.0
tackles,86.0
interceptions,36.0
blocks,65.0
tackles_won,54.0
dribble_tackles,41.0
dribbles_vs,79.0
pressures,470.0
pressure_regains,123.0
clearances,62.0
errors,1.0
aerials_won,27.0
aerials_lost,24.0
ball_recoveries,339.0
pens_conceded,1.0
fouls,45.0
cards_yellow_red,0.0
