position,RB
minutes,1829.0
passes_completed,598.0
passes,873.0
dribbles_completed,18.0
dribbles,29.0
passes_completed_short,283.0
passes_short,359.0
passes_completed_medium,249.0
passes_medium,344.0
passes_completed_long,62.0
passes_long,134.0
passes_total_distance,10555.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,170.0
passes_switches,11.0
crosses,35.0
corner_kicks,0.0
passes_intercepted,31.0
passes_blocked,54.0
dispossessed,14.0
goals,0.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,21.0
gca,4.0
xg,0.0
crosses_into_penalty_area,7.0
passes_into_final_third,49.0
passes_into_penalty_area,11.0
progressive_passes,66.0
carry_progressive_distance,1770.0
assisted_shots,11.0
fouled,18.0
pens_won,0.0
tackles,35.0
interceptions,27.0
blocks,33.0
tackles_won,19.0
dribble_tackles,12.0
dribbles_vs,34.0
pressures,209.0
pressure_regains,63.0
clearances,36.0
errors,0.0
aerials_won,7.0
aerials_lost,7.0
ball_recoveries,244.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
