position,FW
minutes,339.0
passes_completed,78.0
passes,100.0
dribbles_completed,8.0
dribbles,9.0
passes_completed_short,36.0
passes_short,42.0
passes_completed_medium,27.0
passes_medium,35.0
passes_completed_long,14.0
passes_long,19.0
passes_total_distance,1465.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,18.0
passes_switches,2.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,2.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,3.0
sca,5.0
gca,0.0
xg,0.8
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,1.0
progressive_passes,3.0
carry_progressive_distance,403.0
assisted_shots,2.0
fouled,14.0
pens_won,0.0
tackles,2.0
interceptions,2.0
blocks,6.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,96.0
pressure_regains,18.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,5.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
