position,LB
minutes,1661.0
passes_completed,904.0
passes,1132.0
dribbles_completed,24.0
dribbles,38.0
passes_completed_short,462.0
passes_short,522.0
passes_completed_medium,365.0
passes_medium,446.0
passes_completed_long,64.0
passes_long,128.0
passes_total_distance,14905.0
passes_free_kicks,11.0
through_balls,1.0
passes_pressure,223.0
passes_switches,14.0
crosses,32.0
corner_kicks,1.0
passes_intercepted,26.0
passes_blocked,38.0
dispossessed,16.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,30.0
gca,5.0
xg,0.2
crosses_into_penalty_area,7.0
passes_into_final_third,62.0
passes_into_penalty_area,19.0
progressive_passes,90.0
carry_progressive_distance,3026.0
assisted_shots,19.0
fouled,27.0
pens_won,0.0
tackles,53.0
interceptions,22.0
blocks,49.0
tackles_won,40.0
dribble_tackles,14.0
dribbles_vs,35.0
pressures,275.0
pressure_regains,99.0
clearances,23.0
errors,3.0
aerials_won,9.0
aerials_lost,6.0
ball_recoveries,159.0
pens_conceded,1.0
fouls,16.0
cards_yellow_red,0.0
