position,DM,CB
minutes,908.0
passes_completed,483.0
passes,596.0
dribbles_completed,7.0
dribbles,7.0
passes_completed_short,178.0
passes_short,200.0
passes_completed_medium,200.0
passes_medium,232.0
passes_completed_long,103.0
passes_long,155.0
passes_total_distance,10236.0
passes_free_kicks,38.0
through_balls,0.0
passes_pressure,109.0
passes_switches,31.0
crosses,10.0
corner_kicks,16.0
passes_intercepted,2.0
passes_blocked,10.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,21.0
gca,1.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,53.0
passes_into_penalty_area,9.0
progressive_passes,47.0
carry_progressive_distance,863.0
assisted_shots,14.0
fouled,10.0
pens_won,0.0
tackles,16.0
interceptions,10.0
blocks,19.0
tackles_won,9.0
dribble_tackles,5.0
dribbles_vs,13.0
pressures,130.0
pressure_regains,33.0
clearances,9.0
errors,0.0
aerials_won,12.0
aerials_lost,5.0
ball_recoveries,163.0
pens_conceded,1.0
fouls,18.0
cards_yellow_red,0.0
