position,DM
minutes,11
passes_completed,13
passes,15
dribbles_completed,2
dribbles,2
passes_completed_short,5
passes_short,7
passes_completed_medium,5
passes_medium,5
passes_completed_long,3
passes_long,3
passes_total_distance,261
passes_free_kicks,1
through_balls,0
passes_pressure,4
passes_switches,1
crosses,1
corner_kicks,2
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,20
assisted_shots,2
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,1
dribbles_vs,1
pressures,1
pressure_regains,0
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
