position,FW
minutes,1291.0
passes_completed,249.0
passes,367.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,154.0
passes_short,208.0
passes_completed_medium,77.0
passes_medium,118.0
passes_completed_long,16.0
passes_long,25.0
passes_total_distance,3676.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,78.0
passes_switches,6.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,10.0
dispossessed,22.0
goals,3.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,32.0
shots_on_target,11.0
sca,29.0
gca,3.0
xg,3.8000000000000003
crosses_into_penalty_area,0.0
passes_into_final_third,17.0
passes_into_penalty_area,2.0
progressive_passes,11.0
carry_progressive_distance,456.0
assisted_shots,10.0
fouled,28.0
pens_won,2.0
tackles,8.0
interceptions,5.0
blocks,20.0
tackles_won,8.0
dribble_tackles,0.0
dribbles_vs,11.0
pressures,340.0
pressure_regains,118.0
clearances,6.0
errors,0.0
aerials_won,36.0
aerials_lost,53.0
ball_recoveries,48.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
