position,LM
minutes,2075.0
passes_completed,655.0
passes,999.0
dribbles_completed,19.0
dribbles,31.0
passes_completed_short,322.0
passes_short,399.0
passes_completed_medium,218.0
passes_medium,324.0
passes_completed_long,100.0
passes_long,233.0
passes_total_distance,12221.0
passes_free_kicks,33.0
through_balls,1.0
passes_pressure,205.0
passes_switches,53.0
crosses,83.0
corner_kicks,30.0
passes_intercepted,27.0
passes_blocked,46.0
dispossessed,35.0
goals,4.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,31.0
shots_on_target,10.0
sca,58.0
gca,3.0
xg,3.5000000000000004
crosses_into_penalty_area,13.0
passes_into_final_third,59.0
passes_into_penalty_area,33.0
progressive_passes,94.0
carry_progressive_distance,2974.0
assisted_shots,35.0
fouled,28.0
pens_won,0.0
tackles,32.0
interceptions,17.0
blocks,37.0
tackles_won,18.0
dribble_tackles,11.0
dribbles_vs,34.0
pressures,442.0
pressure_regains,103.0
clearances,11.0
errors,0.0
aerials_won,14.0
aerials_lost,12.0
ball_recoveries,190.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,1.0
