position,FW
minutes,646.0
passes_completed,142.0
passes,221.0
dribbles_completed,6.0
dribbles,13.0
passes_completed_short,81.0
passes_short,110.0
passes_completed_medium,53.0
passes_medium,88.0
passes_completed_long,7.0
passes_long,20.0
passes_total_distance,2139.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,42.0
passes_switches,1.0
crosses,16.0
corner_kicks,1.0
passes_intercepted,7.0
passes_blocked,2.0
dispossessed,22.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,9.0
sca,14.0
gca,2.0
xg,2.5
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,6.0
progressive_passes,23.0
carry_progressive_distance,703.0
assisted_shots,8.0
fouled,9.0
pens_won,0.0
tackles,6.0
interceptions,0.0
blocks,7.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,6.0
pressures,117.0
pressure_regains,21.0
clearances,7.0
errors,1.0
aerials_won,12.0
aerials_lost,11.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
