position,DM
minutes,495.0
passes_completed,225.0
passes,278.0
dribbles_completed,1.0
dribbles,4.0
passes_completed_short,92.0
passes_short,109.0
passes_completed_medium,100.0
passes_medium,122.0
passes_completed_long,33.0
passes_long,45.0
passes_total_distance,4263.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,74.0
passes_switches,9.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,0.0
sca,13.0
gca,1.0
xg,0.6000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,22.0
passes_into_penalty_area,3.0
progressive_passes,27.0
carry_progressive_distance,353.0
assisted_shots,4.0
fouled,9.0
pens_won,0.0
tackles,10.0
interceptions,3.0
blocks,10.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,10.0
pressures,87.0
pressure_regains,18.0
clearances,6.0
errors,0.0
aerials_won,17.0
aerials_lost,3.0
ball_recoveries,80.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
