position,LB
minutes,2021.0
passes_completed,656.0
passes,963.0
dribbles_completed,17.0
dribbles,21.0
passes_completed_short,261.0
passes_short,322.0
passes_completed_medium,293.0
passes_medium,397.0
passes_completed_long,95.0
passes_long,228.0
passes_total_distance,12714.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,173.0
passes_switches,28.0
crosses,47.0
corner_kicks,0.0
passes_intercepted,28.0
passes_blocked,30.0
dispossessed,14.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,29.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,10.0
passes_into_final_third,51.0
passes_into_penalty_area,26.0
progressive_passes,76.0
carry_progressive_distance,2170.0
assisted_shots,16.0
fouled,15.0
pens_won,0.0
tackles,31.0
interceptions,23.0
blocks,56.0
tackles_won,25.0
dribble_tackles,15.0
dribbles_vs,31.0
pressures,248.0
pressure_regains,75.0
clearances,41.0
errors,0.0
aerials_won,3.0
aerials_lost,7.0
ball_recoveries,190.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
