position,WB
minutes,191.0
passes_completed,81.0
passes,110.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,40.0
passes_short,50.0
passes_completed_medium,31.0
passes_medium,41.0
passes_completed_long,8.0
passes_long,16.0
passes_total_distance,1382.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,15.0
passes_switches,3.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,4.0
dispossessed,1.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,5.0
passes_into_penalty_area,3.0
progressive_passes,7.0
carry_progressive_distance,240.0
assisted_shots,3.0
fouled,0.0
pens_won,0.0
tackles,4.0
interceptions,3.0
blocks,3.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,9.0
pressures,47.0
pressure_regains,13.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
