position,LW
minutes,521.0
passes_completed,121.0
passes,153.0
dribbles_completed,15.0
dribbles,23.0
passes_completed_short,59.0
passes_short,74.0
passes_completed_medium,43.0
passes_medium,49.0
passes_completed_long,18.0
passes_long,25.0
passes_total_distance,2243.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,42.0
passes_switches,7.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,1.0
dispossessed,8.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,11.0
sca,9.0
gca,2.0
xg,3.2
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,2.0
progressive_passes,14.0
carry_progressive_distance,909.0
assisted_shots,1.0
fouled,6.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,5.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,43.0
pressure_regains,10.0
clearances,0.0
errors,0.0
aerials_won,5.0
aerials_lost,0.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
