position,RW
minutes,243.0
passes_completed,95.0
passes,129.0
dribbles_completed,10.0
dribbles,18.0
passes_completed_short,43.0
passes_short,51.0
passes_completed_medium,35.0
passes_medium,48.0
passes_completed_long,16.0
passes_long,27.0
passes_total_distance,1847.0
passes_free_kicks,5.0
through_balls,2.0
passes_pressure,21.0
passes_switches,11.0
crosses,10.0
corner_kicks,7.0
passes_intercepted,7.0
passes_blocked,5.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,17.0
gca,2.0
xg,0.6
crosses_into_penalty_area,1.0
passes_into_final_third,11.0
passes_into_penalty_area,5.0
progressive_passes,12.0
carry_progressive_distance,760.0
assisted_shots,9.0
fouled,11.0
pens_won,1.0
tackles,7.0
interceptions,1.0
blocks,0.0
tackles_won,6.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,29.0
pressure_regains,9.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
