position,CB
minutes,2220.0
passes_completed,740.0
passes,958.0
dribbles_completed,9.0
dribbles,15.0
passes_completed_short,210.0
passes_short,245.0
passes_completed_medium,345.0
passes_medium,407.0
passes_completed_long,182.0
passes_long,299.0
passes_total_distance,17310.0
passes_free_kicks,50.0
through_balls,2.0
passes_pressure,143.0
passes_switches,47.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,8.0
dispossessed,5.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,6.0
sca,17.0
gca,3.0
xg,3.4000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,54.0
passes_into_penalty_area,6.0
progressive_passes,53.0
carry_progressive_distance,2621.0
assisted_shots,4.0
fouled,23.0
pens_won,0.0
tackles,47.0
interceptions,29.0
blocks,45.0
tackles_won,27.0
dribble_tackles,16.0
dribbles_vs,46.0
pressures,188.0
pressure_regains,55.0
clearances,105.0
errors,3.0
aerials_won,27.0
aerials_lost,24.0
ball_recoveries,265.0
pens_conceded,0.0
fouls,40.0
cards_yellow_red,0.0
