position,LW
minutes,548.0
passes_completed,143.0
passes,218.0
dribbles_completed,7.0
dribbles,14.0
passes_completed_short,65.0
passes_short,88.0
passes_completed_medium,44.0
passes_medium,73.0
passes_completed_long,33.0
passes_long,54.0
passes_total_distance,2912.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,37.0
passes_switches,11.0
crosses,21.0
corner_kicks,12.0
passes_intercepted,3.0
passes_blocked,10.0
dispossessed,17.0
goals,3.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,15.0
shots_on_target,5.0
sca,20.0
gca,4.0
xg,1.4000000000000001
crosses_into_penalty_area,4.0
passes_into_final_third,14.0
passes_into_penalty_area,13.0
progressive_passes,20.0
carry_progressive_distance,1018.0
assisted_shots,7.0
fouled,5.0
pens_won,1.0
tackles,13.0
interceptions,1.0
blocks,8.0
tackles_won,9.0
dribble_tackles,6.0
dribbles_vs,13.0
pressures,224.0
pressure_regains,46.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,3.0
ball_recoveries,39.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
