position,RW
minutes,28
passes_completed,8
passes,12
dribbles_completed,0
dribbles,0
passes_completed_short,0
passes_short,2
passes_completed_medium,6
passes_medium,6
passes_completed_long,2
passes_long,4
passes_total_distance,215
passes_free_kicks,0
through_balls,0
passes_pressure,0
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,17
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,0
blocks,2
tackles_won,1
dribble_tackles,1
dribbles_vs,1
pressures,4
pressure_regains,0
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
