position,LW
minutes,459.0
passes_completed,74.0
passes,131.0
dribbles_completed,11.0
dribbles,19.0
passes_completed_short,42.0
passes_short,57.0
passes_completed_medium,26.0
passes_medium,40.0
passes_completed_long,4.0
passes_long,19.0
passes_total_distance,1151.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,42.0
passes_switches,5.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,14.0
dispossessed,9.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,13.0
gca,0.0
xg,0.5
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,2.0
progressive_passes,9.0
carry_progressive_distance,973.0
assisted_shots,2.0
fouled,7.0
pens_won,1.0
tackles,5.0
interceptions,5.0
blocks,7.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,7.0
pressures,112.0
pressure_regains,22.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
