position,CB
minutes,1979.0
passes_completed,895.0
passes,1150.0
dribbles_completed,9.0
dribbles,12.0
passes_completed_short,250.0
passes_short,302.0
passes_completed_medium,420.0
passes_medium,492.0
passes_completed_long,220.0
passes_long,343.0
passes_total_distance,20853.0
passes_free_kicks,43.0
through_balls,0.0
passes_pressure,168.0
passes_switches,34.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,22.0
passes_blocked,16.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,5.0
sca,7.0
gca,1.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,90.0
passes_into_penalty_area,2.0
progressive_passes,78.0
carry_progressive_distance,2405.0
assisted_shots,2.0
fouled,20.0
pens_won,0.0
tackles,52.0
interceptions,31.0
blocks,34.0
tackles_won,36.0
dribble_tackles,13.0
dribbles_vs,34.0
pressures,178.0
pressure_regains,63.0
clearances,63.0
errors,2.0
aerials_won,25.0
aerials_lost,18.0
ball_recoveries,323.0
pens_conceded,1.0
fouls,36.0
cards_yellow_red,0.0
