position,FW
minutes,189.0
passes_completed,30.0
passes,41.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,25.0
passes_short,30.0
passes_completed_medium,4.0
passes_medium,8.0
passes_completed_long,1.0
passes_long,2.0
passes_total_distance,362.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,7.0
passes_switches,0.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,1.0
dispossessed,2.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,5.0
gca,0.0
xg,0.6000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,0.0
progressive_passes,2.0
carry_progressive_distance,161.0
assisted_shots,1.0
fouled,7.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,30.0
pressure_regains,7.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,4.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
