position,RM
minutes,2650.0
passes_completed,838.0
passes,1216.0
dribbles_completed,42.0
dribbles,65.0
passes_completed_short,358.0
passes_short,443.0
passes_completed_medium,364.0
passes_medium,497.0
passes_completed_long,106.0
passes_long,246.0
passes_total_distance,15685.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,223.0
passes_switches,40.0
crosses,89.0
corner_kicks,3.0
passes_intercepted,22.0
passes_blocked,38.0
dispossessed,39.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,8.0
sca,63.0
gca,7.0
xg,1.2
crosses_into_penalty_area,21.0
passes_into_final_third,59.0
passes_into_penalty_area,38.0
progressive_passes,81.0
carry_progressive_distance,2900.0
assisted_shots,27.0
fouled,35.0
pens_won,1.0
tackles,64.0
interceptions,30.0
blocks,70.0
tackles_won,43.0
dribble_tackles,19.0
dribbles_vs,46.0
pressures,519.0
pressure_regains,138.0
clearances,29.0
errors,0.0
aerials_won,35.0
aerials_lost,28.0
ball_recoveries,296.0
pens_conceded,1.0
fouls,31.0
cards_yellow_red,0.0
