position,DM
minutes,1063.0
passes_completed,779.0
passes,899.0
dribbles_completed,5.0
dribbles,8.0
passes_completed_short,334.0
passes_short,384.0
passes_completed_medium,356.0
passes_medium,398.0
passes_completed_long,83.0
passes_long,105.0
passes_total_distance,14232.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,140.0
passes_switches,14.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,23.0
passes_blocked,9.0
dispossessed,3.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,25.0
gca,6.0
xg,0.4
crosses_into_penalty_area,2.0
passes_into_final_third,77.0
passes_into_penalty_area,4.0
progressive_passes,61.0
carry_progressive_distance,1411.0
assisted_shots,11.0
fouled,5.0
pens_won,0.0
tackles,18.0
interceptions,9.0
blocks,15.0
tackles_won,10.0
dribble_tackles,7.0
dribbles_vs,12.0
pressures,135.0
pressure_regains,34.0
clearances,14.0
errors,0.0
aerials_won,37.0
aerials_lost,6.0
ball_recoveries,160.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
