position,FW
minutes,1218.0
passes_completed,279.0
passes,378.0
dribbles_completed,32.0
dribbles,48.0
passes_completed_short,149.0
passes_short,192.0
passes_completed_medium,97.0
passes_medium,125.0
passes_completed_long,30.0
passes_long,47.0
passes_total_distance,4762.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,100.0
passes_switches,13.0
crosses,11.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,10.0
dispossessed,11.0
goals,8.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,41.0
shots_on_target,20.0
sca,27.0
gca,5.0
xg,5.699999999999999
crosses_into_penalty_area,2.0
passes_into_final_third,9.0
passes_into_penalty_area,6.0
progressive_passes,23.0
carry_progressive_distance,1674.0
assisted_shots,6.0
fouled,19.0
pens_won,2.0
tackles,6.0
interceptions,2.0
blocks,14.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,7.0
pressures,159.0
pressure_regains,37.0
clearances,2.0
errors,0.0
aerials_won,19.0
aerials_lost,9.0
ball_recoveries,51.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,1.0
