position,RM
minutes,2941.0
passes_completed,1250.0
passes,1667.0
dribbles_completed,10.0
dribbles,20.0
passes_completed_short,580.0
passes_short,692.0
passes_completed_medium,519.0
passes_medium,652.0
passes_completed_long,133.0
passes_long,278.0
passes_total_distance,22200.0
passes_free_kicks,59.0
through_balls,1.0
passes_pressure,299.0
passes_switches,63.0
crosses,97.0
corner_kicks,68.0
passes_intercepted,34.0
passes_blocked,44.0
dispossessed,30.0
goals,4.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,52.0
shots_on_target,11.0
sca,106.0
gca,16.0
xg,4.700000000000001
crosses_into_penalty_area,21.0
passes_into_final_third,116.0
passes_into_penalty_area,47.0
progressive_passes,136.0
carry_progressive_distance,3121.0
assisted_shots,56.0
fouled,53.0
pens_won,0.0
tackles,23.0
interceptions,22.0
blocks,48.0
tackles_won,9.0
dribble_tackles,7.0
dribbles_vs,24.0
pressures,424.0
pressure_regains,112.0
clearances,28.0
errors,0.0
aerials_won,27.0
aerials_lost,33.0
ball_recoveries,250.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
