position,LM
minutes,155.0
passes_completed,46.0
passes,60.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,26.0
passes_short,30.0
passes_completed_medium,15.0
passes_medium,20.0
passes_completed_long,4.0
passes_long,8.0
passes_total_distance,706.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,9.0
passes_switches,0.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,1.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,2.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,1.0
progressive_passes,3.0
carry_progressive_distance,327.0
assisted_shots,0.0
fouled,3.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,2.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,25.0
pressure_regains,4.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,12.0
pens_conceded,1.0
fouls,2.0
cards_yellow_red,0.0
