position,RM
minutes,611.0
passes_completed,142.0
passes,198.0
dribbles_completed,9.0
dribbles,12.0
passes_completed_short,88.0
passes_short,103.0
passes_completed_medium,42.0
passes_medium,62.0
passes_completed_long,9.0
passes_long,25.0
passes_total_distance,2204.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,42.0
passes_switches,8.0
crosses,17.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,9.0
dispossessed,12.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,5.0
sca,17.0
gca,2.0
xg,0.8
crosses_into_penalty_area,3.0
passes_into_final_third,6.0
passes_into_penalty_area,5.0
progressive_passes,15.0
carry_progressive_distance,619.0
assisted_shots,7.0
fouled,16.0
pens_won,0.0
tackles,13.0
interceptions,6.0
blocks,15.0
tackles_won,10.0
dribble_tackles,5.0
dribbles_vs,18.0
pressures,244.0
pressure_regains,58.0
clearances,0.0
errors,0.0
aerials_won,3.0
aerials_lost,4.0
ball_recoveries,52.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
