position,AM
minutes,1006.0
passes_completed,767.0
passes,902.0
dribbles_completed,33.0
dribbles,46.0
passes_completed_short,406.0
passes_short,441.0
passes_completed_medium,304.0
passes_medium,347.0
passes_completed_long,57.0
passes_long,100.0
passes_total_distance,12820.0
passes_free_kicks,8.0
through_balls,4.0
passes_pressure,148.0
passes_switches,23.0
crosses,36.0
corner_kicks,16.0
passes_intercepted,14.0
passes_blocked,23.0
dispossessed,24.0
goals,4.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,13.0
sca,60.0
gca,9.0
xg,2.5000000000000004
crosses_into_penalty_area,4.0
passes_into_final_third,83.0
passes_into_penalty_area,36.0
progressive_passes,87.0
carry_progressive_distance,3261.0
assisted_shots,24.0
fouled,37.0
pens_won,0.0
tackles,10.0
interceptions,4.0
blocks,5.0
tackles_won,8.0
dribble_tackles,1.0
dribbles_vs,22.0
pressures,260.0
pressure_regains,69.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,62.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
