position,CM
minutes,782.0
passes_completed,429.0
passes,481.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,143.0
passes_short,162.0
passes_completed_medium,229.0
passes_medium,251.0
passes_completed_long,55.0
passes_long,65.0
passes_total_distance,8690.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,73.0
passes_switches,11.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,6.0
gca,1.0
xg,0.3
crosses_into_penalty_area,0.0
passes_into_final_third,32.0
passes_into_penalty_area,1.0
progressive_passes,26.0
carry_progressive_distance,939.0
assisted_shots,4.0
fouled,11.0
pens_won,0.0
tackles,10.0
interceptions,5.0
blocks,11.0
tackles_won,8.0
dribble_tackles,3.0
dribbles_vs,13.0
pressures,106.0
pressure_regains,26.0
clearances,19.0
errors,0.0
aerials_won,8.0
aerials_lost,8.0
ball_recoveries,82.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
