position,RW
minutes,3014.0
passes_completed,483.0
passes,679.0
dribbles_completed,43.0
dribbles,94.0
passes_completed_short,242.0
passes_short,326.0
passes_completed_medium,195.0
passes_medium,259.0
passes_completed_long,41.0
passes_long,73.0
passes_total_distance,8157.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,164.0
passes_switches,15.0
crosses,62.0
corner_kicks,3.0
passes_intercepted,18.0
passes_blocked,42.0
dispossessed,78.0
goals,11.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,47.0
shots_on_target,25.0
sca,77.0
gca,10.0
xg,7.099999999999999
crosses_into_penalty_area,15.0
passes_into_final_third,42.0
passes_into_penalty_area,36.0
progressive_passes,52.0
carry_progressive_distance,4897.0
assisted_shots,40.0
fouled,55.0
pens_won,0.0
tackles,27.0
interceptions,10.0
blocks,25.0
tackles_won,20.0
dribble_tackles,9.0
dribbles_vs,28.0
pressures,614.0
pressure_regains,141.0
clearances,1.0
errors,0.0
aerials_won,11.0
aerials_lost,50.0
ball_recoveries,159.0
pens_conceded,0.0
fouls,55.0
cards_yellow_red,0.0
