position,RM
minutes,66
passes_completed,49
passes,58
dribbles_completed,5
dribbles,8
passes_completed_short,26
passes_short,26
passes_completed_medium,17
passes_medium,20
passes_completed_long,6
passes_long,9
passes_total_distance,852
passes_free_kicks,0
through_balls,0
passes_pressure,18
passes_switches,1
crosses,0
corner_kicks,4
passes_intercepted,0
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,4
carry_progressive_distance,294
assisted_shots,0
fouled,3
pens_won,0
tackles,0
interceptions,1
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,12
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
