position,RW
minutes,13
passes_completed,7
passes,9
dribbles_completed,1
dribbles,1
passes_completed_short,3
passes_short,3
passes_completed_medium,2
passes_medium,3
passes_completed_long,2
passes_long,3
passes_total_distance,145
passes_free_kicks,0
through_balls,1
passes_pressure,1
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,2
goals,1
assists,1
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,2
gca,1
xg,0.3
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,87
assisted_shots,2
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,2
pressure_regains,0
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
