position,LM
minutes,1092.0
passes_completed,264.0
passes,408.0
dribbles_completed,15.0
dribbles,28.0
passes_completed_short,138.0
passes_short,179.0
passes_completed_medium,85.0
passes_medium,121.0
passes_completed_long,38.0
passes_long,96.0
passes_total_distance,4748.0
passes_free_kicks,19.0
through_balls,0.0
passes_pressure,69.0
passes_switches,18.0
crosses,32.0
corner_kicks,35.0
passes_intercepted,12.0
passes_blocked,22.0
dispossessed,19.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,3.0
sca,36.0
gca,4.0
xg,1.3
crosses_into_penalty_area,10.0
passes_into_final_third,23.0
passes_into_penalty_area,15.0
progressive_passes,23.0
carry_progressive_distance,1235.0
assisted_shots,21.0
fouled,26.0
pens_won,0.0
tackles,18.0
interceptions,7.0
blocks,27.0
tackles_won,11.0
dribble_tackles,9.0
dribbles_vs,26.0
pressures,258.0
pressure_regains,66.0
clearances,2.0
errors,0.0
aerials_won,5.0
aerials_lost,20.0
ball_recoveries,76.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
