position,AM
minutes,1305.0
passes_completed,202.0
passes,291.0
dribbles_completed,16.0
dribbles,43.0
passes_completed_short,98.0
passes_short,135.0
passes_completed_medium,81.0
passes_medium,109.0
passes_completed_long,21.0
passes_long,37.0
passes_total_distance,3522.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,59.0
passes_switches,8.0
crosses,26.0
corner_kicks,3.0
passes_intercepted,6.0
passes_blocked,15.0
dispossessed,22.0
goals,2.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,10.0
sca,37.0
gca,4.0
xg,2.4000000000000004
crosses_into_penalty_area,8.0
passes_into_final_third,21.0
passes_into_penalty_area,19.0
progressive_passes,23.0
carry_progressive_distance,1767.0
assisted_shots,19.0
fouled,28.0
pens_won,0.0
tackles,16.0
interceptions,5.0
blocks,11.0
tackles_won,14.0
dribble_tackles,4.0
dribbles_vs,11.0
pressures,270.0
pressure_regains,70.0
clearances,0.0
errors,0.0
aerials_won,7.0
aerials_lost,21.0
ball_recoveries,60.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
