position,RW
minutes,335.0
passes_completed,101.0
passes,145.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,56.0
passes_short,69.0
passes_completed_medium,41.0
passes_medium,54.0
passes_completed_long,4.0
passes_long,18.0
passes_total_distance,1550.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,34.0
passes_switches,3.0
crosses,9.0
corner_kicks,8.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,4.0
sca,10.0
gca,0.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,3.0
progressive_passes,8.0
carry_progressive_distance,697.0
assisted_shots,1.0
fouled,14.0
pens_won,0.0
tackles,9.0
interceptions,1.0
blocks,2.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,6.0
pressures,73.0
pressure_regains,21.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,22.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
