position,LB
minutes,180.0
passes_completed,125.0
passes,157.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,48.0
passes_short,57.0
passes_completed_medium,62.0
passes_medium,73.0
passes_completed_long,14.0
passes_long,25.0
passes_total_distance,2357.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,6.0
passes_switches,1.0
crosses,2.0
corner_kicks,5.0
passes_intercepted,3.0
passes_blocked,4.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,3.0
sca,2.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,11.0
passes_into_penalty_area,1.0
progressive_passes,12.0
carry_progressive_distance,378.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,5.0
interceptions,2.0
blocks,5.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,26.0
pressure_regains,6.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
