position,LM
minutes,469.0
passes_completed,127.0
passes,173.0
dribbles_completed,11.0
dribbles,14.0
passes_completed_short,61.0
passes_short,74.0
passes_completed_medium,49.0
passes_medium,62.0
passes_completed_long,17.0
passes_long,35.0
passes_total_distance,2342.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,29.0
passes_switches,6.0
crosses,10.0
corner_kicks,11.0
passes_intercepted,0.0
passes_blocked,5.0
dispossessed,11.0
goals,5.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,5.0
sca,16.0
gca,3.0
xg,1.4
crosses_into_penalty_area,1.0
passes_into_final_third,17.0
passes_into_penalty_area,7.0
progressive_passes,23.0
carry_progressive_distance,710.0
assisted_shots,8.0
fouled,11.0
pens_won,0.0
tackles,9.0
interceptions,6.0
blocks,7.0
tackles_won,6.0
dribble_tackles,1.0
dribbles_vs,11.0
pressures,140.0
pressure_regains,31.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,31.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
