position,LB
minutes,1633.0
passes_completed,695.0
passes,909.0
dribbles_completed,8.0
dribbles,14.0
passes_completed_short,287.0
passes_short,343.0
passes_completed_medium,347.0
passes_medium,420.0
passes_completed_long,55.0
passes_long,124.0
passes_total_distance,12298.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,115.0
passes_switches,27.0
crosses,64.0
corner_kicks,4.0
passes_intercepted,25.0
passes_blocked,33.0
dispossessed,13.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,3.0
sca,33.0
gca,4.0
xg,0.4
crosses_into_penalty_area,9.0
passes_into_final_third,62.0
passes_into_penalty_area,15.0
progressive_passes,78.0
carry_progressive_distance,2298.0
assisted_shots,14.0
fouled,15.0
pens_won,0.0
tackles,40.0
interceptions,24.0
blocks,35.0
tackles_won,22.0
dribble_tackles,13.0
dribbles_vs,30.0
pressures,337.0
pressure_regains,97.0
clearances,15.0
errors,1.0
aerials_won,13.0
aerials_lost,14.0
ball_recoveries,155.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
