position,AM
minutes,362.0
passes_completed,86.0
passes,132.0
dribbles_completed,13.0
dribbles,18.0
passes_completed_short,42.0
passes_short,60.0
passes_completed_medium,31.0
passes_medium,45.0
passes_completed_long,12.0
passes_long,22.0
passes_total_distance,1541.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,28.0
passes_switches,4.0
crosses,4.0
corner_kicks,2.0
passes_intercepted,8.0
passes_blocked,12.0
dispossessed,12.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,4.0
sca,16.0
gca,5.0
xg,0.6000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,11.0
progressive_passes,20.0
carry_progressive_distance,589.0
assisted_shots,7.0
fouled,5.0
pens_won,0.0
tackles,9.0
interceptions,2.0
blocks,5.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,9.0
pressures,78.0
pressure_regains,26.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
