position,RM
minutes,137.0
passes_completed,59.0
passes,79.0
dribbles_completed,4.0
dribbles,9.0
passes_completed_short,25.0
passes_short,30.0
passes_completed_medium,22.0
passes_medium,30.0
passes_completed_long,12.0
passes_long,18.0
passes_total_distance,1207.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,13.0
passes_switches,3.0
crosses,3.0
corner_kicks,2.0
passes_intercepted,3.0
passes_blocked,3.0
dispossessed,5.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,5.0
gca,2.0
xg,1.0
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,5.0
progressive_passes,13.0
carry_progressive_distance,335.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,9.0
interceptions,2.0
blocks,1.0
tackles_won,5.0
dribble_tackles,6.0
dribbles_vs,7.0
pressures,49.0
pressure_regains,13.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
