position,CB
minutes,2554.0
passes_completed,1026.0
passes,1225.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,287.0
passes_short,331.0
passes_completed_medium,515.0
passes_medium,566.0
passes_completed_long,213.0
passes_long,304.0
passes_total_distance,22506.0
passes_free_kicks,46.0
through_balls,1.0
passes_pressure,165.0
passes_switches,22.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,13.0
passes_blocked,10.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,6.0
sca,14.0
gca,1.0
xg,1.6
crosses_into_penalty_area,0.0
passes_into_final_third,47.0
passes_into_penalty_area,1.0
progressive_passes,53.0
carry_progressive_distance,2285.0
assisted_shots,4.0
fouled,27.0
pens_won,0.0
tackles,46.0
interceptions,43.0
blocks,42.0
tackles_won,27.0
dribble_tackles,15.0
dribbles_vs,41.0
pressures,184.0
pressure_regains,64.0
clearances,109.0
errors,1.0
aerials_won,33.0
aerials_lost,16.0
ball_recoveries,275.0
pens_conceded,1.0
fouls,46.0
cards_yellow_red,0.0
