position,FW
minutes,1604.0
passes_completed,317.0
passes,439.0
dribbles_completed,33.0
dribbles,53.0
passes_completed_short,166.0
passes_short,219.0
passes_completed_medium,128.0
passes_medium,164.0
passes_completed_long,19.0
passes_long,33.0
passes_total_distance,4952.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,85.0
passes_switches,5.0
crosses,24.0
corner_kicks,2.0
passes_intercepted,14.0
passes_blocked,22.0
dispossessed,37.0
goals,7.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,58.0
shots_on_target,22.0
sca,41.0
gca,4.0
xg,7.399999999999999
crosses_into_penalty_area,4.0
passes_into_final_third,29.0
passes_into_penalty_area,16.0
progressive_passes,31.0
carry_progressive_distance,2365.0
assisted_shots,18.0
fouled,14.0
pens_won,0.0
tackles,12.0
interceptions,5.0
blocks,18.0
tackles_won,5.0
dribble_tackles,1.0
dribbles_vs,15.0
pressures,332.0
pressure_regains,69.0
clearances,2.0
errors,0.0
aerials_won,17.0
aerials_lost,34.0
ball_recoveries,70.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
