position,RM,AM
minutes,209.0
passes_completed,80.0
passes,94.0
dribbles_completed,6.0
dribbles,11.0
passes_completed_short,42.0
passes_short,47.0
passes_completed_medium,30.0
passes_medium,35.0
passes_completed_long,7.0
passes_long,11.0
passes_total_distance,1318.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,13.0
passes_switches,3.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,10.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,5.0
sca,8.0
gca,2.0
xg,1.1
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,4.0
progressive_passes,8.0
carry_progressive_distance,537.0
assisted_shots,4.0
fouled,13.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,3.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,35.0
pressure_regains,5.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,22.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
