position,LB
minutes,90
passes_completed,29
passes,40
dribbles_completed,1
dribbles,1
passes_completed_short,10
passes_short,15
passes_completed_medium,18
passes_medium,22
passes_completed_long,1
passes_long,2
passes_total_distance,497
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,2
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,64
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,2
blocks,5
tackles_won,2
dribble_tackles,0
dribbles_vs,0
pressures,14
pressure_regains,3
clearances,3
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,12
pens_conceded,0
fouls,1
cards_yellow_red,0
