position,RM
minutes,1389.0
passes_completed,427.0
passes,618.0
dribbles_completed,19.0
dribbles,29.0
passes_completed_short,173.0
passes_short,215.0
passes_completed_medium,196.0
passes_medium,259.0
passes_completed_long,53.0
passes_long,126.0
passes_total_distance,8055.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,110.0
passes_switches,20.0
crosses,41.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,19.0
dispossessed,23.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,4.0
sca,35.0
gca,4.0
xg,0.4
crosses_into_penalty_area,13.0
passes_into_final_third,28.0
passes_into_penalty_area,23.0
progressive_passes,42.0
carry_progressive_distance,1445.0
assisted_shots,13.0
fouled,18.0
pens_won,1.0
tackles,31.0
interceptions,11.0
blocks,46.0
tackles_won,18.0
dribble_tackles,10.0
dribbles_vs,24.0
pressures,275.0
pressure_regains,68.0
clearances,9.0
errors,0.0
aerials_won,21.0
aerials_lost,14.0
ball_recoveries,149.0
pens_conceded,1.0
fouls,18.0
cards_yellow_red,0.0
