position,RM
minutes,241.0
passes_completed,116.0
passes,145.0
dribbles_completed,3.0
dribbles,7.0
passes_completed_short,66.0
passes_short,81.0
passes_completed_medium,36.0
passes_medium,41.0
passes_completed_long,12.0
passes_long,17.0
passes_total_distance,1840.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,41.0
passes_switches,2.0
crosses,6.0
corner_kicks,5.0
passes_intercepted,2.0
passes_blocked,8.0
dispossessed,3.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,9.0
gca,2.0
xg,1.0
crosses_into_penalty_area,1.0
passes_into_final_third,0.0
passes_into_penalty_area,4.0
progressive_passes,7.0
carry_progressive_distance,585.0
assisted_shots,5.0
fouled,2.0
pens_won,0.0
tackles,3.0
interceptions,4.0
blocks,1.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,33.0
pressure_regains,14.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,14.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
