position,CM
minutes,960.0
passes_completed,389.0
passes,527.0
dribbles_completed,13.0
dribbles,14.0
passes_completed_short,197.0
passes_short,252.0
passes_completed_medium,156.0
passes_medium,195.0
passes_completed_long,33.0
passes_long,67.0
passes_total_distance,6587.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,104.0
passes_switches,9.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,16.0
dispossessed,12.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,2.0
sca,25.0
gca,2.0
xg,1.6
crosses_into_penalty_area,3.0
passes_into_final_third,51.0
passes_into_penalty_area,9.0
progressive_passes,44.0
carry_progressive_distance,977.0
assisted_shots,12.0
fouled,7.0
pens_won,0.0
tackles,14.0
interceptions,9.0
blocks,24.0
tackles_won,12.0
dribble_tackles,1.0
dribbles_vs,12.0
pressures,309.0
pressure_regains,93.0
clearances,15.0
errors,0.0
aerials_won,37.0
aerials_lost,25.0
ball_recoveries,134.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
