position,CM
minutes,2384.0
passes_completed,734.0
passes,1060.0
dribbles_completed,16.0
dribbles,23.0
passes_completed_short,260.0
passes_short,323.0
passes_completed_medium,250.0
passes_medium,352.0
passes_completed_long,208.0
passes_long,350.0
passes_total_distance,17159.0
passes_free_kicks,69.0
through_balls,0.0
passes_pressure,181.0
passes_switches,112.0
crosses,68.0
corner_kicks,50.0
passes_intercepted,18.0
passes_blocked,30.0
dispossessed,19.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,1.0
shots_total,21.0
shots_on_target,9.0
sca,66.0
gca,7.0
xg,1.7000000000000002
crosses_into_penalty_area,16.0
passes_into_final_third,72.0
passes_into_penalty_area,30.0
progressive_passes,76.0
carry_progressive_distance,1638.0
assisted_shots,39.0
fouled,37.0
pens_won,0.0
tackles,52.0
interceptions,22.0
blocks,43.0
tackles_won,41.0
dribble_tackles,18.0
dribbles_vs,61.0
pressures,588.0
pressure_regains,128.0
clearances,24.0
errors,0.0
aerials_won,20.0
aerials_lost,17.0
ball_recoveries,300.0
pens_conceded,0.0
fouls,49.0
cards_yellow_red,0.0
