position,RB
minutes,534.0
passes_completed,222.0
passes,292.0
dribbles_completed,5.0
dribbles,10.0
passes_completed_short,90.0
passes_short,105.0
passes_completed_medium,88.0
passes_medium,107.0
passes_completed_long,41.0
passes_long,70.0
passes_total_distance,4411.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,35.0
passes_switches,17.0
crosses,14.0
corner_kicks,21.0
passes_intercepted,3.0
passes_blocked,8.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,13.0
gca,0.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,12.0
passes_into_penalty_area,4.0
progressive_passes,14.0
carry_progressive_distance,545.0
assisted_shots,10.0
fouled,8.0
pens_won,0.0
tackles,10.0
interceptions,4.0
blocks,13.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,8.0
pressures,66.0
pressure_regains,18.0
clearances,24.0
errors,1.0
aerials_won,8.0
aerials_lost,4.0
ball_recoveries,57.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
