position,FW
minutes,2389.0
passes_completed,490.0
passes,707.0
dribbles_completed,41.0
dribbles,70.0
passes_completed_short,308.0
passes_short,385.0
passes_completed_medium,145.0
passes_medium,222.0
passes_completed_long,22.0
passes_long,51.0
passes_total_distance,6918.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,144.0
passes_switches,15.0
crosses,60.0
corner_kicks,1.0
passes_intercepted,17.0
passes_blocked,40.0
dispossessed,48.0
goals,12.0
assists,7.0
pens_made,2.0
pens_att,2.0
shots_total,88.0
shots_on_target,37.0
sca,64.0
gca,15.0
xg,13.799999999999997
crosses_into_penalty_area,3.0
passes_into_final_third,17.0
passes_into_penalty_area,19.0
progressive_passes,43.0
carry_progressive_distance,3461.0
assisted_shots,25.0
fouled,26.0
pens_won,0.0
tackles,20.0
interceptions,9.0
blocks,24.0
tackles_won,13.0
dribble_tackles,2.0
dribbles_vs,23.0
pressures,397.0
pressure_regains,116.0
clearances,6.0
errors,0.0
aerials_won,17.0
aerials_lost,28.0
ball_recoveries,106.0
pens_conceded,0.0
fouls,28.0
cards_yellow_red,0.0
